timestamp,x,y,z
13742862984,-0.344818,-0.156356,0.776884
13742862985,-0.153339,-0.507812,1.61133
13742862986,0.190795,-0.266843,1.0092
13742862987,-0.533156,-0.530163,1.68543
13742862988,-0.437829,-0.244815,0.929219
13742961635,-0.299628,-0.0573965,0.475663
13742961644,0.307053,-0.0531921,0.41698
13742961645,-0.155852,-0.516018,1.62634
13742961646,-0.529181,-0.523414,1.67209
13742961647,-0.358375,-0.165326,0.777415
13742961648,0.189802,-0.268347,1.01024
13742961649,-0.438957,-0.247344,0.92875
13743073547,0.307564,-0.0482375,0.42074
13743073556,-0.294775,-0.0616922,0.464397
13743073557,-0.152546,-0.503724,1.60435
13743073559,0.188961,-0.26088,1.00529
13743073560,-0.336389,-0.147121,0.738364
13743073561,-0.52226,-0.505274,1.64578
13743073562,-0.445324,-0.258363,0.936374
13743173863,0.30688,-0.0546131,0.418848
13743173871,-0.29375,-0.0592108,0.466762
13743173872,-0.349103,-0.161264,0.780934
13743173873,0.187688,-0.264665,1.00561
13743173874,-0.523232,-0.512604,1.65459
13743173875,-0.153339,-0.507812,1.61133
13743173876,-0.418831,-0.22931,0.895978
13743279069,0.304916,-0.0439561,0.419502
13743279080,-0.281511,-0.0468674,0.459953
13743279081,-0.149103,-0.496158,1.59037
13743279082,-0.331469,-0.150933,0.754866
13743279083,0.191037,-0.263824,1.00757
13743279084,-0.522271,-0.499166,1.63973
13743279085,-0.444062,-0.25765,0.933373
13743379822,0.302414,-0.0309863,0.425503
13743379833,-0.284063,-0.0448751,0.458207
13743379834,-0.337384,-0.151229,0.751094
13743379835,0.188859,-0.262581,1.00508
13743379836,-0.148356,-0.484494,1.58323
13743379837,-0.519069,-0.504287,1.63708
13743483366,0.309706,-0.023699,0.470785
13743483374,-0.285424,-0.0545316,0.456335
13743483376,0.190934,-0.265161,1.00634
13743483377,-0.334033,-0.15945,0.742324
13743483378,-0.141194,-0.462353,1.52309
13743483379,-0.511139,-0.503006,1.63302
13743483380,-0.93863,-0.475106,1.59838
13743483381,-0.333504,-0.169353,0.743392
13743579715,-0.285565,-0.0566192,0.459664
13743579726,0.192197,-0.258928,1.00772
13743579727,-0.145047,-0.469993,1.54228
13743579728,-0.510468,-0.499885,1.62532
13743579728,-0.332659,-0.155434,0.738612
13743579729,-0.328273,-0.165783,0.731401
13743579730,-0.93863,-0.475106,1.59838
13743681248,-0.284487,-0.0496414,0.458109
13743681257,-0.333713,-0.157579,0.733145
13743681258,0.1911,-0.256351,1.00871
13743681260,-0.149069,-0.491043,1.5832
13743681261,-0.506195,-0.490853,1.61168
13743681262,-0.357511,-0.188906,0.782607
13743681263,-0.938967,-0.474855,1.59771
13743780518,-0.2834,-0.0425234,0.469326
13743780531,-0.331284,-0.152698,0.73868
13743780532,0.192665,-0.260196,0.999125
13743780533,-0.155969,-0.509098,1.62011
13743780534,-0.499984,-0.493875,1.60292
13743780535,-0.394028,-0.213598,0.847297
13743780536,-0.936066,-0.471686,1.58254
13743879779,-0.299324,-0.0465273,0.504821
13743879799,0.198209,-0.249502,1.00011
13743879801,-0.335891,-0.15697,0.735646
13743879802,-0.156278,-0.507951,1.61756
13743879803,-0.523136,-0.516166,1.64212
13743879804,-0.408273,-0.227456,0.87187
13743879805,-0.7069,-0.279644,1.16519
13743879806,-0.960259,-0.484986,1.61364
13743879806,0.288304,-0.0192889,0.467149
13743983680,-0.290614,-0.0341272,0.504684
13743983693,-0.147519,-0.482501,1.55659
13743983695,-0.338949,-0.151539,0.733847
13743983695,0.190704,-0.26939,1.00186
13743983697,-0.501583,-0.497064,1.60598
13743983697,-0.968323,-0.489419,1.62401
13743983698,-0.644235,-0.252659,1.08777
13743983699,-0.408273,-0.227456,0.87187
13743983700,0.288304,-0.0192889,0.467149
13744090254,0.191292,-0.268382,1.00008
13744090262,-0.270449,-0.0269166,0.483885
13744090263,-0.147948,-0.483404,1.54999
13744090264,-0.956472,-0.480952,1.61502
13744090265,-0.352349,-0.167156,0.772368
13744090266,-0.501797,-0.496999,1.60758
13744090267,-0.559794,-0.217981,0.988405
13744090268,-0.37907,-0.194714,0.830473
13744090269,0.286083,-0.0196907,0.465461
13744206920,0.194435,-0.267193,0.996333
13744206928,-0.352882,-0.166103,0.786368
13744206929,-0.141183,-0.4612,1.52337
13744206930,-0.514632,-0.507938,1.63326
13744206931,-0.285248,-0.0288548,0.502573
13744206932,-0.364044,-0.178609,0.805348
13744206933,-0.952211,-0.479728,1.61137
13744305122,0.192078,-0.269085,0.998157
13744305130,-0.341372,-0.153123,0.755544
13744305132,-0.135349,-0.44304,1.49481
13744305134,-0.514632,-0.507938,1.63326
13744305135,-0.37155,-0.193017,0.80442
13744305137,-0.266187,-0.0217056,0.480873
13744305139,-0.956472,-0.480952,1.61502
13744401262,-0.33625,-0.150169,0.744047
13744401269,0.18927,-0.257854,1.00086
13744401271,-0.397716,-0.214673,0.852204
13744401272,-0.140293,-0.455712,1.4982
13744401273,-0.956472,-0.480952,1.61502
13744401273,-0.501583,-0.497064,1.60598
13744502236,0.193247,-0.263237,0.99925
13744502244,-0.142628,-0.463656,1.52734
13744502245,-0.340476,-0.154586,0.749964
13744502246,-0.383406,-0.201038,0.827727
13744502247,-0.522767,-0.513785,1.64099
13744502248,-0.947034,-0.476636,1.60475
13744610609,0.18722,-0.262191,1.00147
13744610618,-0.352038,-0.153588,0.750027
13744610619,-0.142107,-0.452401,1.51885
13744610620,-0.951498,-0.478465,1.61149
13744610621,-0.510901,-0.510996,1.62047
13744709745,0.184362,-0.255945,0.997506
13744709753,-0.486347,-0.238633,1.00659
13744709754,-0.147764,-0.48149,1.55649
13744709755,-0.648662,-0.264219,1.05502
13744709756,-0.376692,-0.164914,0.805011
13744709806,-1.00536,-0.515187,1.69033
13744709807,-0.504582,-0.506693,1.60758
13744810473,0.181193,-0.252311,0.993336
13744810481,-0.359317,-0.157465,0.781558
13744810482,-0.144231,-0.463842,1.52046
13744810483,-0.460787,-0.225438,0.959887
13744810484,-1.0043,-0.507321,1.68431
13744810485,-0.54143,-0.530628,1.68789
13744913987,0.18213,-0.25387,0.99622
13744913998,-0.66238,-0.266619,1.08889
13744913999,-0.331001,-0.141734,0.74189
13744914000,-0.136662,-0.449295,1.49476
13744914001,-0.401265,-0.192643,0.906001
13744914002,-0.512241,-0.502853,1.61649
13744914003,-0.963153,-0.482057,1.61927
13745021096,-0.371068,-0.164944,0.795941
13745021104,-0.627459,-0.249306,1.03023
13745021105,0.180259,-0.248598,0.992591
13745021106,-0.136549,-0.444165,1.4997
13745021107,-0.492642,-0.242356,1.0308
13745021108,-0.510097,-0.48789,1.60181
13745021109,-0.966872,-0.482728,1.62057
13745124753,-0.353823,-0.149118,0.770265
13745124778,-0.58696,-0.24814,0.97497
13745124780,-0.435512,-0.225789,0.932714
13745124781,-0.142045,-0.452404,1.51902
13745124782,-0.541369,-0.525819,1.6781
13745124784,-0.919511,-0.461324,1.55685
13745124785,0.180933,-0.24459,0.99761
13745225723,-0.353198,-0.150486,0.772563
13745225731,-0.432033,-0.214437,0.926322
13745225732,0.180149,-0.25058,0.994566
13745225733,-0.615373,-0.257755,1.01472
13745225734,-0.149258,-0.470994,1.53969
13745225735,-0.920658,-0.466056,1.56022
13745225736,-0.541369,-0.525819,1.6781
13745333740,-0.332178,-0.142216,0.736688
13745333749,0.183557,-0.254134,0.994393
13745333750,-0.140803,-0.444217,1.50827
13745333752,-0.609816,-0.254387,1.00562
13745333753,-0.410292,-0.214609,0.896964
13745333754,-0.960504,-0.489661,1.62016
13745333756,-0.525075,-0.515528,1.64249
13745435996,-0.332282,-0.14086,0.746019
13745436003,0.181706,-0.249371,0.992352
13745436004,-0.592198,-0.248186,0.983493
13745436005,-0.435186,-0.220321,0.937286
13745436006,-0.539286,-0.519898,1.66081
13745436007,-0.955841,-0.484594,1.61109
13745436008,-0.133845,-0.443437,1.49431
13745538094,-0.332396,-0.13961,0.733149
13745538104,-0.437006,-0.221034,0.931493
13745538106,0.181274,-0.250455,0.996507
13745538107,-0.591543,-0.244034,0.979281
13745538109,-0.143871,-0.462125,1.51938
13745538111,-0.539286,-0.519898,1.66081
13745538112,-0.956035,-0.487309,1.61096
13745641099,-0.332784,-0.143347,0.738463
13745641108,-0.424073,-0.217721,0.906553
13745641109,-0.575036,-0.247422,0.956491
13745641111,0.186287,-0.257679,0.988826
13745641112,-0.136568,-0.446366,1.49525
13745641113,-0.514989,-0.502516,1.60188
13745641114,-0.956035,-0.487309,1.61096
13745740197,-0.335075,-0.145602,0.741813
13745740206,0.179594,-0.245402,0.993932
13745740207,-0.470877,-0.236957,0.986571
13745740208,-0.606379,-0.244341,0.995961
13745740209,-0.134887,-0.441055,1.47769
13745740210,-0.945517,-0.480612,1.59844
13745740211,-0.509132,-0.500445,1.61713
13745839141,-0.3465,-0.151311,0.754757
13745839148,-0.138635,-0.447134,1.48942
13745839150,0.191054,-0.247918,0.990798
13745839151,-0.583582,-0.246765,0.987328
13745839151,-0.45681,-0.219893,0.960924
13745839152,-0.49936,-0.487816,1.59081
13745839153,-1.00689,-0.516577,1.68124
13745937617,-0.368015,-0.166218,0.799818
13745937625,-0.463212,-0.223798,0.961287
13745937627,-0.145816,-0.456155,1.5097
13745937628,0.18675,-0.25216,1.00027
13745937629,-0.605247,-0.239971,0.996816
13745937630,-1.01299,-0.516565,1.68214
13745937631,-0.501917,-0.49121,1.60045
13746047938,-0.361184,-0.154493,0.788686
13746047949,-0.153962,-0.471422,1.54627
13746047950,-0.468434,-0.227701,0.970492
13746047951,0.187715,-0.249972,0.988007
13746047952,-0.558437,-0.208957,0.933631
13746047953,-0.513319,-0.499653,1.61588
13746047957,-1.01412,-0.515659,1.6913
13746156322,-0.378971,-0.165347,0.803444
13746156330,-0.434038,-0.214585,0.919822
13746156331,0.183348,-0.243629,0.991489
13746156332,-0.127076,-0.431671,1.44404
13746156333,-1.0382,-0.524873,1.71539
13746156334,-0.58119,-0.240697,0.973736
13746156335,-0.502857,-0.487515,1.59385
13746271349,-0.359236,-0.155134,0.778141
13746271357,-0.432209,-0.212552,0.921341
13746271359,0.184296,-0.248236,0.990893
13746271359,-0.137376,-0.432441,1.45862
13746271361,-0.634227,-0.258781,1.02908
13746271362,-0.503316,-0.495958,1.59455
13746271362,-0.988163,-0.501633,1.65613
13746382206,-0.348921,-0.150225,0.758699
13746382214,-0.431854,-0.223301,0.928089
13746382215,-0.141203,-0.439284,1.4806
13746382216,-0.98264,-0.498955,1.64691
13746382217,0.181395,-0.253885,0.989234
13746382218,-0.619536,-0.248467,1.01747
13746382219,-0.491965,-0.487812,1.56699
13746481154,-0.357594,-0.148576,0.769949
13746481162,-0.614503,-0.251337,1.01777
13746481163,0.181995,-0.249437,0.988047
13746481165,-0.147221,-0.461975,1.51645
13746481165,-0.413658,-0.200485,0.908465
13746481166,-0.487032,-0.480406,1.56152
13746481167,-0.986413,-0.50411,1.65027
13746580584,-0.37653,-0.164477,0.828695
13746580594,0.185896,-0.252323,0.981214
13746580595,-0.421065,-0.205064,0.919207
13746580596,-0.132123,-0.440695,1.46022
13746580597,-0.989444,-0.507407,1.65654
13746580599,-0.476797,-0.474551,1.54688
13746680297,-0.374614,-0.163546,0.829725
13746680304,0.186026,-0.251294,0.982449
13746680306,-0.129187,-0.434916,1.44448
13746680307,-0.418533,-0.212871,0.907106
13746680308,-0.993334,-0.509804,1.65175
13746680308,-0.487806,-0.480271,1.5753
13746680309,-0.535839,-0.217227,0.968166
13746787747,-0.424368,-0.214839,0.921166
13746787757,-0.135259,-0.426547,1.45813
13746787758,0.186559,-0.245564,0.987784
13746787759,-1.03056,-0.530952,1.70632
13746787760,-0.289719,-0.123255,0.731899
13746787761,-0.493283,-0.487868,1.57035
13746889881,-0.420561,-0.212667,0.916401
13746889889,0.185713,-0.244178,0.989268
13746889890,-0.141415,-0.440863,1.47102
13746889891,-0.500054,-0.48798,1.58553
13746889892,-0.970986,-0.489563,1.6265
13746889893,-0.303491,-0.126163,0.758463
13746995372,-0.42466,-0.222819,0.92727
13746995379,0.18936,-0.246918,0.987517
13746995380,-0.131515,-0.411686,1.42988
13746995382,-0.967439,-0.491233,1.62441
13746995383,-0.495496,-0.489245,1.57576
13746995383,0.0797472,-0.822675,1.89511
13747106898,0.186306,-0.241204,0.986411
13747106906,-0.428187,-0.221361,0.932043
13747106907,-1.011,-0.510379,1.67055
13747106909,-0.494195,-0.486646,1.5738
13747106910,-0.135907,-0.415543,1.42762
13747210744,0.186471,-0.243253,0.982482
13747210754,-0.401699,-0.200243,0.907875
13747210755,-1.00795,-0.511232,1.66703
13747210757,-0.495609,-0.486348,1.57864
13747210758,-0.131264,-0.415257,1.42862
13747317146,-0.469146,-0.222745,0.972862
13747317159,0.18664,-0.256029,0.987262
13747317160,-0.128638,-0.415976,1.4255
13747317162,-1.11099,-0.553187,1.78073
13747317163,-0.491791,-0.481168,1.56793
13747418265,-0.420065,-0.204081,0.920879
13747418278,0.184791,-0.253753,0.984508
13747418279,-0.136076,-0.424757,1.43395
13747418280,-1.1056,-0.551725,1.77483
13747418281,-0.490417,-0.483769,1.57161
13747539272,0.186445,-0.249537,0.983055
13747539281,-0.415812,-0.207577,0.921881
13747539282,-0.132774,-0.42838,1.44075
13747539283,-0.99554,-0.498134,1.64401
13747539285,-0.483494,-0.485204,1.54464
13747640939,0.195958,-0.251322,1.02456
13747640948,-0.975361,-0.492732,1.62293
13747640949,-0.129558,-0.42366,1.43384
13747640950,-0.438096,-0.222552,0.930226
13747640951,-0.485868,-0.480189,1.55781
13747749678,0.204794,-0.256447,1.03719
13747749693,-0.421947,-0.214209,0.910033
13747749694,-0.127148,-0.423313,1.43204
13747749695,-0.962034,-0.486341,1.60513
13747749696,-0.485866,-0.473601,1.55699
13747853745,-0.474238,-0.233866,0.954442
13747853759,0.200555,-0.258224,1.0093
13747853761,-0.58049,-0.245975,0.991132
13747853762,-0.130807,-0.417992,1.42668
13747853763,-0.979751,-0.498637,1.62927
13747853764,-0.48121,-0.47241,1.54274
13747853765,-0.311142,-0.137513,0.768555
13747959612,0.19522,-0.255204,1.00829
13747959620,-0.426222,-0.228127,0.906748
13747959621,-0.58049,-0.245975,0.991132
13747959622,-0.131345,-0.42215,1.43197
13747959623,-0.951957,-0.485619,1.59046
13747959624,-0.482149,-0.474453,1.54838
13747959625,-0.282834,-0.127769,0.742589
13748068426,0.197842,-0.250717,1.03039
13748068440,-0.577379,-0.245395,0.987571
13748068441,-0.420301,-0.220552,0.901243
13748068442,-0.943392,-0.48048,1.58355
13748068443,-0.132561,-0.42621,1.43777
13748068486,-0.483819,-0.463935,1.53736
13748170637,0.191171,-0.247356,1.01603
13748170648,-0.573755,-0.245132,0.966543
13748170650,-0.417673,-0.227404,0.905607
13748170652,-0.133492,-0.424823,1.44954
13748170654,-0.952596,-0.48151,1.59271
13748170656,-1.33289,-0.479553,1.5701
13748170658,-0.487275,-0.479037,1.5559
13748170660,-0.322345,-0.137087,0.763921
13748277671,0.187936,-0.237183,0.98609
13748277681,-0.569626,-0.245443,0.964257
13748277682,-0.126339,-0.416002,1.41978
13748277683,-0.41701,-0.218817,0.903016
13748277684,-0.976296,-0.500562,1.61714
13748277685,-1.40583,-0.498003,1.62598
13748277686,-0.487245,-0.481179,1.55521
13748277687,-0.311205,-0.136082,0.756844
13748379069,0.190442,-0.241471,0.98143
13748379080,-0.581578,-0.246716,0.971152
13748379081,-0.130058,-0.410986,1.4221
13748379082,-0.417061,-0.218073,0.900459
13748379082,-0.970627,-0.49487,1.60991
13748379083,-0.483812,-0.475403,1.55391
13748379084,-1.4491,-0.511091,1.65635
13748379085,-0.302153,-0.133646,0.754197
13748491493,0.191245,-0.250148,1.00513
13748491502,-0.574072,-0.250466,0.965354
13748491503,-0.416165,-0.213772,0.904383
13748491504,-0.123212,-0.421901,1.42282
13748491505,-0.482841,-0.47847,1.54839
13748491506,-0.941084,-0.477375,1.57771
13748491507,-1.33246,-0.478095,1.57179
13748596411,0.186821,-0.24515,0.982974
13748596423,-0.577977,-0.249535,0.962589
13748596425,-0.418728,-0.214579,0.900842
13748596426,-0.132178,-0.414876,1.4209
13748596428,-0.957991,-0.489773,1.59697
13748596429,-0.486431,-0.476778,1.55281
13748596431,-1.33335,-0.477678,1.57165
13748698273,0.188054,-0.248387,0.977121
13748698281,-0.613662,-0.244059,1.00131
13748698283,-0.420015,-0.216482,0.909635
13748698284,-0.125624,-0.414646,1.41822
13748698285,-0.945939,-0.476265,1.58226
13748698285,-0.480822,-0.469567,1.53551
13748698286,-1.3567,-0.482261,1.58473
13748799053,0.191137,-0.243184,0.982393
13748799061,-0.418527,-0.220187,0.907907
13748799061,-0.123409,-0.411779,1.41391
13748799063,-0.624173,-0.247885,1.01099
13748799064,-0.981675,-0.502134,1.61967
13748799065,-0.480283,-0.477069,1.54545
13748799065,-1.36731,-0.483342,1.59104
13748915167,0.186479,-0.238942,0.974902
13748915177,-0.623842,-0.25209,1.01051
13748915179,-0.422342,-0.218541,0.90107
13748915180,-0.13261,-0.428326,1.42479
13748915182,-0.98156,-0.496326,1.61858
13748915184,-1.36541,-0.481998,1.59177
13748915185,-0.482828,-0.473604,1.54641
13749013867,0.197907,-0.251886,1.00866
13749013878,-0.418366,-0.223633,0.89798
13749013879,-0.126973,-0.424181,1.42428
13749013880,-0.581793,-0.237489,0.97382
13749013881,-0.955954,-0.483649,1.59108
13749013881,-0.472118,-0.469748,1.52944
13749013882,-1.3661,-0.476374,1.59828
13749130430,0.200094,-0.255899,1.01522
13749130439,-0.410061,-0.209786,0.906015
13749130441,-0.595155,-0.243996,0.984291
13749130443,-0.130193,-0.417624,1.41981
13749130445,-1.00057,-0.517407,1.63911
13749130447,-0.476611,-0.465722,1.53409
13749130448,-1.41843,-0.492974,1.627
13749233609,0.190175,-0.239394,0.993263
13749233616,-0.587688,-0.233796,0.973399
13749233618,-0.421983,-0.211608,0.907429
13749233618,-0.126091,-0.417918,1.41464
13749233619,-1.39471,-0.488526,1.61141
13749233620,-0.940995,-0.477991,1.57648
13749233621,-0.486981,-0.472913,1.54291
13749342080,0.185777,-0.245484,0.981354
13749342090,-0.423544,-0.212318,0.908148
13749342091,-0.971479,-0.496931,1.61029
13749342093,-0.126727,-0.418452,1.41503
13749342094,-0.4806,-0.476318,1.54537
13749342095,-0.589383,-0.242736,0.976414
13749342096,-1.4035,-0.487951,1.61747
13749446961,0.183561,-0.239797,0.977098
13749446972,-0.421811,-0.216949,0.902307
13749446973,-0.537206,-0.234441,0.949121
13749446974,-0.129141,-0.420907,1.41786
13749446975,-0.974133,-0.50809,1.61039
13749446976,-0.478905,-0.474595,1.5446
13749446977,-1.39044,-0.487558,1.60779
13749554402,0.18162,-0.243506,0.971708
13749554414,-0.420656,-0.208042,0.896925
13749554415,-0.925933,-0.474986,1.56189
13749554416,-0.137719,-0.428594,1.4339
13749554417,-0.482134,-0.478141,1.53557
13749554418,-0.581155,-0.230062,0.966667
13749554419,-1.36858,-0.482241,1.59119
13749658132,0.174539,-0.234376,0.995403
13749658139,-0.417189,-0.21055,0.90048
13749658140,-0.119142,-0.417775,1.40438
13749658142,-0.957147,-0.491374,1.58951
13749658143,-1.38988,-0.491309,1.60525
13749658144,-0.570396,-0.240809,0.959922
13749658144,-0.477338,-0.465871,1.5352
13749756405,-0.418601,-0.204087,0.902964
13749756413,-0.949401,-0.484756,1.58169
13749756415,-0.136733,-0.422967,1.41837
13749756416,0.162939,-0.23295,0.992187
13749756417,-0.579389,-0.246842,0.961441
13749756418,-0.481838,-0.475918,1.54698
13749756419,-1.37838,-0.482116,1.59966
13749756420,-1.79732,-0.455045,1.60295
13749874870,-0.425559,-0.211482,0.905315
13749874879,-0.128201,-0.415732,1.40752
13749874880,-0.48441,-0.460521,1.53287
13749874881,-0.948909,-0.48583,1.58475
13749874882,-1.37065,-0.481779,1.59382
13749874883,-0.577659,-0.246568,0.962173
13749874884,-1.79398,-0.447041,1.60708
13749975102,-0.415349,-0.1954,0.901243
13749975111,-0.13063,-0.422524,1.42218
13749975113,-0.951464,-0.487636,1.58402
13749975114,-0.472047,-0.466347,1.54882
13749975115,-0.577695,-0.241418,0.960453
13749975115,-1.36227,-0.481089,1.58521
13750080575,-0.41216,-0.201161,0.901534
13750080584,-0.138726,-0.423363,1.43809
13750080585,-0.480121,-0.466581,1.53062
13750080586,-1.39201,-0.483757,1.6136
13750080587,-0.954139,-0.485274,1.59435
13750080588,-1.73045,-0.438547,1.57145
13750080589,-0.571165,-0.230274,0.956929
13750195254,-0.454047,-0.214998,0.91859
13750195261,-0.128658,-0.423609,1.42985
13750195262,-0.466609,-0.46247,1.52628
13750195263,-0.54893,-0.237714,0.948597
13750195264,-0.968407,-0.481856,1.60239
13750195265,-1.3666,-0.474978,1.58697
13750195265,-1.89341,-0.469289,1.62302
13750290483,-0.416713,-0.207972,0.903051
13750290526,-1.04601,-0.512556,1.67125
13750290527,-0.132629,-0.417826,1.42581
13750290529,-1.35498,-0.473215,1.57832
13750290529,-0.484413,-0.46248,1.53463
13750290530,-1.88437,-0.468405,1.62479
13750290531,-0.564526,-0.239799,0.958818
13750390235,-0.418855,-0.198301,0.903993
13750390242,-0.126518,-0.416393,1.40722
13750390243,-0.478875,-0.464992,1.53019
13750390244,-1.88372,-0.470454,1.62304
13750390245,-1.00939,-0.499245,1.63714
13750390246,-1.38327,-0.475547,1.59544
13750390247,-0.558851,-0.2233,0.952189
13750488278,-0.448302,-0.211916,0.913174
13750488288,-0.481801,-0.456608,1.53152
13750488289,-1.00344,-0.499311,1.63008
13750488291,-0.124362,-0.415269,1.40626
13750488292,-1.39988,-0.48652,1.61202
13750488293,-1.96614,-0.487288,1.65241
13750488293,-0.568171,-0.236697,0.956174
13750585552,-0.445912,-0.20146,0.905875
13750585562,-0.996833,-0.497965,1.62321
13750585563,-0.129862,-0.410765,1.40669
13750585564,-0.483773,-0.468301,1.53919
13750585565,-1.9726,-0.489037,1.65573
13750585566,-1.38805,-0.481143,1.60032
13750585567,-0.570269,-0.230436,0.959394
13750686002,-0.411608,-0.194822,0.890724
13750686010,-0.120708,-0.411113,1.40335
13750686012,-0.985352,-0.481608,1.61328
13750686013,-1.92704,-0.476863,1.63314
13750686014,-0.488689,-0.46397,1.53573
13750686014,-1.31029,-0.45797,1.54518
13750686015,-0.56688,-0.233673,0.956098
13750686016,-0.56688,-0.233673,0.956098
13750809670,-0.411876,-0.192017,0.897647
13750809679,-0.132391,-0.420552,1.42147
13750809681,-0.57737,-0.252586,0.961391
13750809682,-0.971952,-0.482814,1.5976
13750809683,-0.465854,-0.463038,1.53132
13750809684,-1.38319,-0.483507,1.60255
13750809684,-1.94216,-0.480064,1.65172
13750914550,-0.437443,-0.207264,0.918365
13750914561,-0.935668,-0.468257,1.56959
13750914563,-0.125619,-0.401244,1.39636
13750914564,-0.458135,-0.459815,1.51931
13750914565,-2.00105,-0.491163,1.66878
13750914565,-1.42975,-0.49386,1.62864
13750914566,-0.547357,-0.233776,0.961265
13751013790,-0.439981,-0.206421,0.919881
13751013799,-0.12615,-0.405161,1.38864
13751013800,-0.946232,-0.473846,1.58226
13751013801,-0.471854,-0.465036,1.53582
13751013802,-2.00289,-0.490696,1.67148
13751013803,-1.42928,-0.496605,1.62616
13751013804,-0.561363,-0.233768,0.966845
13751116795,-0.424462,-0.200498,0.917367
13751116806,-0.129652,-0.412978,1.40424
13751116808,-0.47696,-0.451116,1.52892
13751116809,-0.940202,-0.449263,1.58643
13751116810,-1.40079,-0.482874,1.60817
13751116849,-2.0846,-0.508615,1.70504
13751116850,-0.61742,-0.232625,0.992083
13751219079,-0.408229,-0.201997,0.917389
13751219089,-0.478107,-0.457768,1.53251
13751219090,-0.129535,-0.406623,1.39472
13751219091,-0.959318,-0.474306,1.60948
13751219092,-1.42975,-0.49386,1.62864
13751219093,-2.00598,-0.488219,1.67643
13751219094,-0.489,-0.229107,0.9518
13751332932,-0.416966,-0.204079,0.933095
13751332939,-0.125627,-0.407218,1.39831
13751332941,-0.481635,-0.451844,1.5322
13751332942,-1.40714,-0.485915,1.61931
13751332943,-2.08438,-0.509492,1.7042
13751332943,-0.968844,-0.464113,1.63051
13751436483,-0.477382,-0.212682,0.95445
13751436490,-0.13233,-0.432383,1.43608
13751436491,-0.92988,-0.468062,1.56534
13751436492,-1.86035,-0.470525,1.60699
13751436493,-0.647499,-0.235079,1.01919
13751436494,-0.471905,-0.469168,1.54172
13751436494,-1.42334,-0.481987,1.61472
