timestamp,x,y,z
11435783906,0.374232,-0.320129,1.25888
11435783907,-0.381277,-0.80126,2.21343
11435783909,-1.41194,-0.280949,1.17818
11435897599,-0.709612,0.336777,0.0777125
11435897610,0.160786,0.046115,0.485191
11435897611,-0.716065,0.00528907,0.66396
11435897612,-0.589119,-3.88354e-05,0.682336
11435897614,-0.624995,-0.163051,0.989078
11435897688,-0.370744,-0.692342,1.97002
11435897690,-0.429203,-0.3376,1.34546
11435897692,-1.41194,-0.280949,1.17818
11435897693,-2.29417,-1.15136,2.76186
11435897693,0.372442,-0.319143,1.2579
11436012531,-0.701886,0.0291665,0.625439
11436012541,0.155945,0.0331972,0.470018
11436012542,-0.438517,-0.303357,1.27608
11436012544,-0.582846,0.0543088,0.593661
11436012545,-0.624995,-0.163051,0.989078
11436012546,-1.42178,-0.285483,1.19134
11436012547,0.37271,-0.317935,1.25345
11436012548,0.06187,0.39713,-0.0623458
11436122731,0.155945,0.0331972,0.470018
11436122746,-0.707348,0.0221587,0.637523
11436122747,-0.438614,-0.315045,1.30646
11436122748,-0.369574,-0.674998,1.93161
11436122749,-0.582352,0.0542088,0.592262
11436122750,-0.662809,0.359096,0.0350117
11436122751,-0.624995,-0.163051,0.989078
11436122751,0.373368,-0.317849,1.25738
11436122752,-1.37829,-0.257354,1.11758
11436236702,0.156194,0.0354476,0.491173
11436236713,-0.695735,0.0338445,0.603294
11436236714,-0.572738,0.0403443,0.58005
11436236716,-0.436115,-0.297768,1.25788
11436236717,-0.646852,-0.203475,1.09153
11436236718,0.539529,-0.821507,2.19858
11436236719,-1.76373,-0.883127,2.32865
11436236719,-1.38804,-0.262491,1.12931
11436351498,0.15088,0.042521,0.487009
11436351507,-0.697817,0.0275379,0.620475
11436351508,-0.590563,-0.000271686,0.671147
11436351509,-0.442968,-0.298697,1.25079
11436351510,-0.377894,-0.859442,2.28549
11436351511,-0.654957,-0.220549,1.13123
11436351512,-1.39572,-0.26622,1.14113
11436351513,-1.82497,-0.961195,2.4396
11436351514,-0.853623,-1.17975,2.85091
11436351515,-1.38437,-0.89163,2.29838
11436461688,-0.697817,0.0275379,0.620475
11436461696,0.142382,0.0423449,0.445207
11436461698,-0.587967,0.00287772,0.67862
11436461699,-0.434128,-0.323812,1.29532
