timestamp,x,y,z
12976226053,0.00524454,-0.188643,2.48659
12976226058,0.005589,-0.189083,2.49809
12976226063,0.0056741,-0.189418,2.50487
12976226068,0.0051793,-0.189748,2.51396
12976226073,0.00500184,-0.190169,2.52277
12976226078,0.00416888,-0.192125,2.53077
12976226083,0.00462915,-0.192864,2.54014
12976226088,0.00448639,-0.194095,2.54871
12976226093,0.00446493,-0.195137,2.55333
12976226098,0.00546782,-0.196749,2.56217
12976226103,0.00469781,-0.197132,2.57035
12976226108,0.00452776,-0.198139,2.57896
12976226113,0.00529343,-0.198426,2.58346
12976226118,0.00452768,-0.198781,2.59195
12976226123,0.00530758,-0.198559,2.6031
12976226127,0.0048634,-0.199258,2.60748
12976226132,0.0054614,-0.199934,2.62213
12976226137,0.00613912,-0.200201,2.62649
12976226142,0.00613553,-0.200987,2.63718
12976226146,0.00554509,-0.20235,2.64711
12976226151,0.00496987,-0.203667,2.65628
12976226156,0.00433591,-0.204913,2.66099
12976226161,0.00430142,-0.206188,2.66958
12976226166,0.00401681,-0.207435,2.67821
12976226171,0.00422049,-0.20783,2.68647
12976226176,0.00496668,-0.207422,2.69727
12976226181,0.0051077,-0.207405,2.70618
12976226186,0.00627346,-0.206652,2.71643
12976226191,0.00675543,-0.207197,2.72144
12976226195,0.00598507,-0.207979,2.73068
12976226200,0.00641771,-0.209352,2.73935
12976226205,0.00733583,-0.210774,2.74741
12976226211,0.00703221,-0.21166,2.75549
12976226215,0.0092212,-0.214033,2.76482
12976226220,0.00896074,-0.213609,2.76916
12976226225,0.00958629,-0.214049,2.77787
12976226230,0.0105382,-0.214539,2.78688
12976226238,0.0119707,-0.215155,2.7964
12976226243,0.0127951,-0.216076,2.80775
12976226248,0.0140796,-0.216497,2.81592
12976226252,0.0156525,-0.216284,2.82227
12976226258,0.0179098,-0.217795,2.83272
12976226263,0.0189454,-0.218436,2.84195
12976226268,0.0201888,-0.219107,2.85067
12976226273,0.020718,-0.220017,2.85904
12976226278,0.0216817,-0.220394,2.8673
12976226283,0.0218421,-0.220419,2.8749
12976226288,0.0229009,-0.22122,2.8825
12976226293,0.0242572,-0.221081,2.89007
12976226297,0.0246603,-0.22123,2.8945
12976226302,0.0254993,-0.221198,2.90323
12976226307,0.0265733,-0.220993,2.91209
12976226312,0.0276494,-0.222307,2.92167
12976226317,0.0289215,-0.223261,2.93237
12976226322,0.0286734,-0.224624,2.94203
12976226327,0.0286351,-0.224812,2.94955
12976226332,0.0287534,-0.225001,2.95406
12976226337,0.0284646,-0.225778,2.96233
12976226342,0.0288155,-0.226757,2.97097
12976226347,0.0293762,-0.227278,2.97971
12976226352,0.029512,-0.228103,2.98883
12976226357,0.0308794,-0.228903,2.99857
12976226362,0.0310546,-0.228929,3.00778
12976226367,0.0325996,-0.228781,3.01809
12976226372,0.0351225,-0.230404,3.02903
12976226377,0.0378542,-0.23127,3.04023
12976226382,0.0394061,-0.232548,3.05187
12976226387,0.0398884,-0.233617,3.05708
12976226391,0.0426671,-0.235248,3.07219
12976226397,0.0444359,-0.235791,3.08247
12976226401,0.0440982,-0.236336,3.08702
12976226406,0.0455669,-0.237608,3.10113
12976226411,0.0451772,-0.237776,3.10562
12976226416,0.0466641,-0.238628,3.11527
12976226421,0.0458099,-0.238176,3.12366
12976226426,0.046318,-0.238873,3.13353
12976226434,0.0474572,-0.239318,3.14428
12976226440,0.0477387,-0.239872,3.1544
12976226447,0.0480642,-0.23976,3.16549
12976226451,0.0480271,-0.241215,3.17524
12976226456,0.0480549,-0.243721,3.18879
12976226461,0.0480788,-0.2444,3.19322
12976226466,0.0482973,-0.245294,3.20245
12976226471,0.0477392,-0.246615,3.21098
12976226476,0.0463878,-0.246564,3.21959
12976226481,0.0467512,-0.247337,3.22837
12976226486,0.0470287,-0.24705,3.23776
12976226491,0.047202,-0.247647,3.25053
12976226496,0.0479141,-0.247804,3.26103
12976226500,0.048941,-0.247965,3.27028
12976226505,0.0495376,-0.24824,3.27969
12976226510,0.049451,-0.249614,3.28884
12976226515,0.0500332,-0.250496,3.29807
12976226520,0.0488454,-0.251885,3.31087
12976226525,0.0493478,-0.252933,3.31972
12976226530,0.0489626,-0.254351,3.33309
12976226535,0.0493797,-0.254354,3.34257
12976226540,0.0491086,-0.254602,3.35096
12976226545,0.0500441,-0.25463,3.36633
12976226550,0.0493265,-0.255097,3.37469
12976226554,0.0496189,-0.256199,3.38749
12976226559,0.0476745,-0.25883,3.4002
12976226564,0.0477737,-0.258905,3.41018
12976226569,0.0461319,-0.259685,3.42263
12976226574,0.0455595,-0.260096,3.43175
12976226579,0.0440424,-0.26018,3.44381
12976226584,0.0437737,-0.2593,3.453
12976226589,0.042462,-0.258928,3.46238
12976226594,0.0425043,-0.258908,3.4721
12976226598,0.0432233,-0.259244,3.48866
12976226603,0.0421217,-0.260395,3.4982
12976226608,0.0399672,-0.262883,3.51148
12976226613,0.0401288,-0.264157,3.5216
12976226618,0.0390289,-0.26589,3.5308
12976226622,0.0372731,-0.267213,3.54437
12976226627,0.0362507,-0.26877,3.55275
12976226634,0.0363267,-0.269584,3.56314
12976226639,0.0343395,-0.271673,3.57602
12976226644,0.034852,-0.272285,3.58716
12976226649,0.0345772,-0.274163,3.59596
12976226654,0.0326812,-0.274929,3.61074
12976226659,0.0311327,-0.276666,3.61607
12976226663,0.030317,-0.277865,3.62479
12976226668,0.02982,-0.277332,3.63223
12976226673,0.0288782,-0.277482,3.63942
12976226678,0.0283328,-0.277698,3.64697
12976226683,0.0275505,-0.278042,3.65461
12976226688,0.0272212,-0.277987,3.66285
12976226693,0.0265297,-0.278189,3.67077
12976226698,0.0264555,-0.278393,3.67977
12976226703,0.0266444,-0.278504,3.68906
12976226708,0.0268699,-0.278481,3.69886
12976226712,0.0262984,-0.279329,3.71351
12976226717,0.026449,-0.280008,3.72148
12976226722,0.0269797,-0.280907,3.7297
12976226727,0.0254668,-0.28131,3.737
12976226732,0.025754,-0.281945,3.74066
12976226737,0.027405,-0.282396,3.75253
12976226742,0.026156,-0.283047,3.7587
12976226747,0.0262993,-0.283241,3.76697
12976226751,0.0253099,-0.284063,3.77881
12976226756,0.0262187,-0.284675,3.78717
12976226761,0.0254065,-0.286199,3.79997
12976226766,0.0250678,-0.28731,3.80781
12976226771,0.0253441,-0.288597,3.81575
12976226776,0.0246489,-0.28963,3.82305
12976226780,0.0245101,-0.290965,3.83064
12976226786,0.0249829,-0.291629,3.83803
12976226790,0.0253059,-0.293088,3.84529
12976226795,0.02518,-0.292765,3.85276
12976226800,0.0254666,-0.292176,3.86076
12976226805,0.0258577,-0.291979,3.86881
12976226809,0.0270936,-0.291897,3.87858
12976226814,0.0273805,-0.292097,3.88798
12976226819,0.0278563,-0.292525,3.89699
12976226826,0.0286256,-0.293597,3.90638
12976226831,0.0265638,-0.292838,3.91438
12976226836,0.0277239,-0.294219,3.92435
12976226841,0.0273568,-0.295303,3.93359
12976226845,0.026322,-0.297386,3.945
12976226850,0.0263443,-0.29833,3.95346
12976226855,0.0253855,-0.29899,3.96283
12976226860,0.0241797,-0.299513,3.97085
12976226865,0.0232949,-0.299445,3.98014
12976226870,0.0238712,-0.299783,3.98957
12976226874,0.0225666,-0.300574,3.9993
12976226879,0.0207101,-0.301726,4.00757
12976226884,0.0212471,-0.303653,4.01591
12976226889,0.0188153,-0.305512,4.02507
12976226893,0.0189024,-0.307791,4.03351
12976226899,0.0186789,-0.307464,4.04194
12976226903,0.0181299,-0.308139,4.04974
12976226908,0.0179801,-0.308657,4.05769
12976226913,0.0179601,-0.30854,4.06535
12976226918,0.0185704,-0.30854,4.07349
12976226922,0.0188069,-0.308033,4.08179
12976226927,0.0194811,-0.307903,4.09103
12976226932,0.019566,-0.308628,4.0999
12976226937,0.0215762,-0.308981,4.1092
12976226942,0.0217463,-0.310311,4.11812
12976226947,0.0219084,-0.311749,4.12646
12976226952,0.0227229,-0.312232,4.13444
12976226958,0.0235969,-0.313057,4.14283
12976226963,0.0234846,-0.313663,4.15104
12976226968,0.0235302,-0.315095,4.15853
12976226973,0.0245153,-0.315202,4.16706
12976226978,0.0226067,-0.313454,4.1755
12976226983,0.0225672,-0.31349,4.18426
12976226987,0.0221736,-0.313845,4.19319
12976226992,0.0229229,-0.314409,4.20225
12976226997,0.0204508,-0.314891,4.21073
12976227002,0.0197658,-0.316563,4.21859
12976227007,0.020165,-0.317153,4.22604
12976227012,0.0184053,-0.317452,4.23409
12976227017,0.0184407,-0.318681,4.24105
12976227024,0.018732,-0.318984,4.24931
12976227028,0.0180108,-0.31905,4.25683
12976227033,0.0176542,-0.318337,4.26562
12976227038,0.0179901,-0.318581,4.27344
12976227043,0.0179586,-0.318278,4.28089
12976227048,0.0177181,-0.318322,4.2898
12976227053,0.018488,-0.319217,4.29887
12976227057,0.0204118,-0.319899,4.30819
12976227062,0.0199514,-0.321214,4.31708
12976227067,0.0206288,-0.322771,4.32481
12976227072,0.0224816,-0.323691,4.33356
12976227077,0.0237127,-0.32427,4.34215
12976227081,0.0240635,-0.325246,4.34978
12976227086,0.0233788,-0.325745,4.35666
12976227091,0.0245867,-0.325893,4.36472
12976227096,0.024796,-0.326381,4.37253
12976227100,0.02543,-0.325839,4.38076
12976227106,0.0252452,-0.32658,4.38976
12976227111,0.0249325,-0.32678,4.3994
12976227116,0.0253939,-0.32668,4.40923
12976227121,0.0247546,-0.327394,4.41854
12976227125,0.0247043,-0.329117,4.4272
12976227130,0.0246942,-0.330208,4.43619
12976227135,0.0247673,-0.331062,4.44462
12976227140,0.0244927,-0.332594,4.45312
12976227145,0.0254423,-0.333661,4.46139
12976227149,0.0260952,-0.334058,4.47012
12976227154,0.0263342,-0.334071,4.47876
12976227159,0.0265343,-0.334444,4.48783
12976227164,0.027748,-0.334116,4.49658
12976227169,0.0286983,-0.333901,4.50628
12976227174,0.030092,-0.334002,4.51615
12976227179,0.0286032,-0.335725,4.53138
12976227183,0.0292929,-0.33729,4.54032
12976227188,0.0309592,-0.338096,4.54839
12976227193,0.0324647,-0.338859,4.55665
12976227198,0.0320894,-0.340159,4.5657
12976227203,0.0324427,-0.34143,4.5741
12976227208,0.0328277,-0.34287,4.58131
12976227214,0.0323576,-0.342657,4.59033
12976227219,0.0309979,-0.343016,4.59891
12976227224,0.0305587,-0.342952,4.60712
12976227229,0.0313217,-0.344042,4.61658
12976227234,0.0312535,-0.344939,4.62534
12976227239,0.0300206,-0.346377,4.63374
12976227243,0.029358,-0.346809,4.64228
12976227248,0.0294195,-0.348383,4.65064
12976227253,0.0282805,-0.349633,4.65796
12976227258,0.0273162,-0.351137,4.66513
12976227263,0.0272666,-0.351677,4.6722
12976227268,0.0269675,-0.352419,4.68237
12976227273,0.0274051,-0.352148,4.68628
12976227278,0.0272527,-0.352247,4.69337
12976227282,0.02868,-0.351769,4.70084
12976227287,0.0292411,-0.352445,4.70884
12976227292,0.0303489,-0.352636,4.71769
12976227297,0.0316258,-0.352536,4.72793
12976227302,0.0322429,-0.353197,4.73611
12976227307,0.0328124,-0.354608,4.74518
12976227311,0.034257,-0.356141,4.75336
12976227317,0.0359991,-0.357239,4.76081
12976227322,0.0370607,-0.358586,4.77198
12976227326,0.0377283,-0.358866,4.77583
12976227332,0.0382154,-0.359168,4.78673
12976227336,0.03847,-0.359607,4.7947
12976227341,0.0383857,-0.360011,4.79844
12976227346,0.0379342,-0.359967,4.81069
12976227352,0.0379841,-0.359862,4.81494
12976227357,0.0384084,-0.360022,4.82807
12976227362,0.0383495,-0.361061,4.83615
12976227366,0.0378421,-0.362554,4.84465
12976227372,0.0386951,-0.364476,4.857
12976227376,0.0394364,-0.365285,4.86472
12976227381,0.0398389,-0.365355,4.87235
12976227386,0.0409109,-0.365441,4.88422
12976227391,0.0412005,-0.365269,4.89256
12976227396,0.0415759,-0.365338,4.90046
12976227401,0.0419654,-0.365998,4.90984
12976227406,0.0428574,-0.366369,4.91803
12976227412,0.0442494,-0.366548,4.92744
12976227417,0.0460715,-0.367676,4.93625
12976227422,0.0459021,-0.369122,4.94498
12976227427,0.0466516,-0.370829,4.95134
12976227432,0.0479917,-0.371073,4.95895
12976227437,0.049524,-0.371798,4.96686
12976227442,0.0494816,-0.372397,4.97343
12976227447,0.0500522,-0.372583,4.98088
12976227452,0.0508013,-0.372344,4.98886
12976227457,0.0507565,-0.372074,4.99706
12976227461,0.0507321,-0.372235,5.00558
12976227468,0.050548,-0.372216,5.01473
12976227473,0.050275,-0.372664,5.02379
12976227478,0.0496681,-0.373498,5.03393
12976227483,0.0489176,-0.374645,5.04243
12976227489,0.0494384,-0.37634,5.04963
12976227494,0.0499764,-0.377861,5.05805
12976227498,0.0502768,-0.379489,5.06574
12976227503,0.0522757,-0.380428,5.07332
12976227508,0.0529352,-0.38134,5.08095
12976227513,0.0542377,-0.382385,5.08957
12976227518,0.0537251,-0.382447,5.0987
12976227523,0.0536993,-0.382882,5.10763
12976227528,0.0539133,-0.383242,5.11681
12976227532,0.0547654,-0.383771,5.12565
12976227537,0.0554501,-0.384656,5.1349
12976227542,0.0562029,-0.385476,5.14444
12976227547,0.0568874,-0.386532,5.15261
