timestamp,x,y,z
12047187673,-0.949605,-0.456734,1.19531
12047187678,-0.953212,-0.456102,1.1955
12047187682,-0.955995,-0.455548,1.19636
12047187686,-0.959747,-0.45456,1.19683
12047187691,-0.963742,-0.454205,1.19622
12047187696,-0.967937,-0.454446,1.19581
12047187700,-0.973331,-0.454127,1.19661
12047187705,-0.97722,-0.453908,1.19576
12047187709,-0.981618,-0.453627,1.19474
12047187714,-0.985498,-0.452985,1.19326
12047187719,-0.988411,-0.452803,1.19291
12047187723,-0.991911,-0.45322,1.19253
12047187728,-0.996067,-0.45253,1.19152
12047187733,-1.00033,-0.452726,1.1915
12047187737,-1.00207,-0.452788,1.19161
12047187742,-1.00473,-0.452457,1.19194
12047187747,-1.00898,-0.452082,1.19169
12047187752,-1.01129,-0.451699,1.19194
12047187757,-1.01367,-0.45204,1.19231
12047187762,-1.01689,-0.45137,1.19312
12047187767,-1.02086,-0.451364,1.1944
12047187772,-1.02416,-0.451121,1.19415
12047187776,-1.02928,-0.451459,1.1944
12047187781,-1.0332,-0.452115,1.19492
12047187786,-1.03663,-0.452608,1.19552
12047187791,-1.0397,-0.453419,1.19634
12047187795,-1.043,-0.453563,1.19713
12047187802,-1.04573,-0.453868,1.19764
12047187807,-1.0482,-0.454124,1.198
12047187850,-1.05081,-0.454071,1.19829
12047187859,-1.05353,-0.453868,1.19854
12047187865,-1.05703,-0.453645,1.19904
12047187870,-1.06006,-0.452883,1.19863
12047187874,-1.06404,-0.452425,1.19953
12047187879,-1.06827,-0.451954,1.19949
12047187883,-1.07259,-0.451526,1.19902
12047187888,-1.07709,-0.4518,1.19886
12047187892,-1.08371,-0.45248,1.19799
12047187897,-1.08792,-0.452566,1.19762
12047187902,-1.09155,-0.452027,1.19691
12047187906,-1.09391,-0.451727,1.19676
12047187911,-1.09698,-0.451021,1.19607
12047187915,-1.10011,-0.450024,1.19533
12047187920,-1.10313,-0.44938,1.19423
12047187924,-1.1056,-0.448779,1.19388
12047187929,-1.10884,-0.448576,1.19345
12047187933,-1.11125,-0.448766,1.19408
12047187938,-1.11638,-0.448204,1.19415
12047187942,-1.11906,-0.448424,1.1947
12047187947,-1.12198,-0.448436,1.19567
12047187951,-1.12687,-0.447587,1.1954
12047187956,-1.13059,-0.447197,1.19571
12047187960,-1.13627,-0.446764,1.19651
12047187965,-1.1405,-0.446967,1.19681
12047187969,-1.14479,-0.447731,1.19731
12047187973,-1.14897,-0.448308,1.19791
12047187978,-1.15258,-0.44851,1.19859
12047187982,-1.15609,-0.449144,1.19902
12047187987,-1.15963,-0.44958,1.1993
12047187992,-1.16264,-0.449715,1.19938
12047187996,-1.16631,-0.449484,1.19964
12047188001,-1.16971,-0.449236,1.1999
12047188005,-1.1735,-0.448578,1.19977
12047188011,-1.17775,-0.447488,1.19945
12047188015,-1.18256,-0.446251,1.19944
12047188020,-1.18939,-0.445387,1.19816
12047188026,-1.19438,-0.445378,1.19763
12047188030,-1.1998,-0.445545,1.19677
12047188035,-1.2056,-0.445566,1.19586
12047188039,-1.20959,-0.445359,1.19464
12047188043,-1.21386,-0.445605,1.19435
12047188048,-1.21892,-0.445615,1.19375
12047188052,-1.2217,-0.445405,1.19394
12047188056,-1.22436,-0.445432,1.19354
12047188061,-1.2277,-0.445367,1.19355
12047188065,-1.23254,-0.444978,1.19394
12047188069,-1.23619,-0.444396,1.19447
12047188073,-1.24044,-0.444178,1.19553
12047188078,-1.24347,-0.444175,1.19637
12047188082,-1.24827,-0.443763,1.19702
12047188086,-1.25131,-0.444462,1.19744
12047188091,-1.25581,-0.444478,1.19757
12047188095,-1.26004,-0.445026,1.19863
12047188100,-1.26224,-0.445512,1.19926
12047188104,-1.26579,-0.445724,1.19954
12047188108,-1.26891,-0.445927,1.19965
12047188113,-1.27242,-0.445987,1.20019
12047188117,-1.27549,-0.446014,1.20031
12047188122,-1.2784,-0.446191,1.20111
12047188126,-1.28186,-0.445974,1.2016
12047188130,-1.28524,-0.445991,1.2022
12047188135,-1.28899,-0.445525,1.20228
12047188139,-1.29309,-0.445075,1.20252
12047188143,-1.2973,-0.444146,1.20266
12047188147,-1.3015,-0.443756,1.20265
12047188152,-1.30662,-0.442982,1.2022
12047188156,-1.31145,-0.442735,1.20191
12047188161,-1.31839,-0.442843,1.20048
12047188165,-1.32023,-0.443299,1.19999
12047188170,-1.32661,-0.443255,1.19889
12047188174,-1.33129,-0.442735,1.19809
12047188178,-1.33476,-0.442195,1.19758
12047188183,-1.33846,-0.441642,1.19612
12047188187,-1.34156,-0.441259,1.19596
12047188194,-1.34424,-0.440955,1.19583
12047188199,-1.34692,-0.440789,1.19528
12047188203,-1.34985,-0.440759,1.19469
12047188207,-1.353,-0.44055,1.19469
12047188212,-1.35605,-0.439984,1.19414
12047188216,-1.35908,-0.439628,1.19413
12047188221,-1.36275,-0.439402,1.19444
12047188225,-1.36734,-0.439471,1.19533
12047188229,-1.37072,-0.43902,1.19597
12047188234,-1.3746,-0.438558,1.19628
12047188238,-1.37925,-0.43858,1.19716
12047188242,-1.38287,-0.438939,1.19715
12047188247,-1.38749,-0.439582,1.19785
12047188251,-1.39494,-0.440779,1.19852
12047188255,-1.3966,-0.440965,1.1982
12047188260,-1.4012,-0.441599,1.20022
12047188264,-1.40506,-0.441719,1.20051
12047188268,-1.4108,-0.441694,1.20146
12047188273,-1.41464,-0.441823,1.20233
12047188277,-1.41829,-0.442147,1.20277
12047188281,-1.42161,-0.44208,1.20305
12047188286,-1.42485,-0.441975,1.20342
12047188290,-1.42775,-0.441981,1.20325
12047188295,-1.43147,-0.441919,1.20341
12047188299,-1.43514,-0.441514,1.20348
12047188303,-1.43964,-0.440832,1.2034
12047188308,-1.44375,-0.440192,1.20284
12047188312,-1.44849,-0.439168,1.20286
12047188317,-1.45348,-0.438479,1.20247
12047188321,-1.46042,-0.439175,1.20054
12047188325,-1.46295,-0.439414,1.20003
12047188329,-1.47069,-0.43968,1.19765
12047188334,-1.47483,-0.439734,1.19628
12047188338,-1.47905,-0.439679,1.19488
12047188342,-1.48312,-0.439646,1.19452
12047188347,-1.4863,-0.43941,1.19386
12047188351,-1.48865,-0.439068,1.19301
12047188355,-1.49062,-0.43886,1.19251
12047188360,-1.49263,-0.438222,1.19229
12047188366,-1.49558,-0.437482,1.19191
12047188370,-1.49826,-0.436736,1.19264
12047188374,-1.50123,-0.43675,1.19328
12047188379,-1.50458,-0.436313,1.1929
12047188383,-1.50796,-0.435619,1.19267
12047188387,-1.51123,-0.435268,1.19394
12047188392,-1.51546,-0.435145,1.19485
12047188396,-1.51965,-0.435418,1.19586
12047188401,-1.52671,-0.436084,1.19825
12047188406,-1.53159,-0.436754,1.19955
12047188410,-1.53671,-0.437425,1.20058
12047188414,-1.54158,-0.438062,1.20147
12047188419,-1.54634,-0.438345,1.2014
12047188423,-1.55109,-0.438766,1.20204
12047188427,-1.55508,-0.438564,1.202
12047188432,-1.55819,-0.438531,1.20215
12047188436,-1.56177,-0.438146,1.20236
12047188441,-1.56571,-0.437729,1.20219
12047188445,-1.56995,-0.437068,1.20241
12047188450,-1.57471,-0.436004,1.20205
12047188454,-1.57922,-0.434456,1.20148
12047188459,-1.58427,-0.433738,1.20096
12047188463,-1.58989,-0.433368,1.20024
12047188468,-1.59476,-0.433434,1.19957
12047188472,-1.59945,-0.433831,1.19897
12047188476,-1.60667,-0.433306,1.1977
12047188482,-1.60911,-0.433387,1.19732
12047188486,-1.61475,-0.433162,1.19604
12047188491,-1.61837,-0.432853,1.19583
12047188495,-1.62173,-0.43277,1.19554
12047188499,-1.62535,-0.432692,1.19598
12047188504,-1.62789,-0.432276,1.19583
12047188508,-1.63234,-0.432209,1.19636
12047188513,-1.63531,-0.432044,1.19744
12047188517,-1.6387,-0.43176,1.19718
12047188522,-1.64286,-0.431592,1.19767
12047188526,-1.64625,-0.431674,1.19869
12047188530,-1.64928,-0.432576,1.19988
12047188536,-1.65337,-0.433189,1.20094
12047188540,-1.65651,-0.43444,1.20249
12047188545,-1.66161,-0.434982,1.20413
12047188549,-1.66618,-0.435359,1.20546
12047188553,-1.67409,-0.436021,1.20736
12047188558,-1.67656,-0.436127,1.2083
12047188562,-1.67749,-0.436573,1.2077
12047188566,-1.68208,-0.436609,1.20823
12047188571,-1.68642,-0.436672,1.20986
12047188578,-1.68903,-0.436095,1.20956
12047188583,-1.69249,-0.435312,1.21039
12047188587,-1.69546,-0.434841,1.21093
12047188591,-1.69975,-0.434252,1.21193
12047188596,-1.70358,-0.433692,1.21172
